Country_Code,Country,Year,EGDI_Value,EGDI_Rank,OSI_Value,TII_Value,HCI_Value,EPI_Value,EPI_Rank,E_GOV_Index,Difference
EGY,Egypt,2003,0.23841,140.0,0.03493,0.06029,0.62,0.0172,123.0,0.23840666666666666,3.3333333333551707e-06
EGY,Egypt,2004,0.2653,136.0,0.10038,0.06553,0.63,0.01639,123.0,0.26530333333333334,-3.3333333333551707e-06
EGY,Egypt,2005,0.37929,99.0,0.44615,0.07173,0.62,0.07936,73.0,0.3792933333333333,-3.3333333332996595e-06
EGY,Egypt,2008,0.4767,79.0,0.60535,0.08861,0.7323,0.25,49.0,0.47542,0.0012800000000000034
EGY,Egypt,2010,0.4518,86.0,0.53015,0.12555,0.69733,0.28571,42.0,0.45100999999999997,0.0007900000000000129
EGY,Egypt,2012,0.46112,107.0,0.6013,0.2232,0.55884,0.6842,15.0,0.4611133333333333,6.66666666665483e-06
EGY,Egypt,2014,0.51293,80.0,0.59055,0.35705,0.5912,0.54901,54.0,0.5129333333333334,-3.3333333333551707e-06
EGY,Egypt,2016,0.45941,108.0,0.47101,0.30246,0.60476,0.40678,107.0,0.45940999999999993,5.551115123125783e-17
EGY,Egypt,2018,0.488,114.0,0.5347,0.3222,0.6072,0.5393,109.0,0.4880333333333333,-3.333333333332966e-05
EGY,Egypt,2020,0.5527,111.0,0.5706,0.4683,0.6192,0.5119,106.0,0.5527,0.0
EGY,Egypt,2022,0.5895,103.0,0.573,0.5579,0.6375,0.3523,107.0,0.5894666666666667,3.333333333332966e-05
EGY,Egypt,2024,0.66994,95.0,0.70016,0.69456,0.61503,0.589,74.0,0.6699166666666666,2.3333333333375172e-05
IND,India,2003,0.37309,87.0,0.52183,0.02744,0.57,0.2586,41.0,0.37309,0.0
IND,India,2004,0.38789,86.0,0.56756,0.02613,0.57,0.13114,59.0,0.3878966666666666,-6.666666666599319e-06
IND,India,2005,0.40013,87.0,0.58269,0.0277,0.59,0.15873,57.0,0.40013000000000004,-5.551115123125783e-17
IND,India,2008,0.3814,113.0,0.47826,0.0435,0.6195,0.25,49.0,0.38042,0.0009800000000000364
IND,India,2010,0.35673,119.0,0.36825,0.05832,0.64326,0.2,58.0,0.35661000000000004,0.00011999999999995348
IND,India,2012,0.38287,125.0,0.53594,0.11017,0.50249,0.1842,75.0,0.3828666666666667,3.3333333332996595e-06
IND,India,2014,0.38343,118.0,0.5433,0.13723,0.4698,0.62745,40.0,0.3834433333333333,-1.333333333330966e-05
IND,India,2016,0.46375,107.0,0.74638,0.14298,0.50189,0.76271,27.0,0.46374999999999994,5.551115123125783e-17
IND,India,2018,0.5669,96.0,0.9514,0.2009,0.5484,0.9551,15.0,0.5669000000000001,-1.1102230246251565e-16
IND,India,2020,0.5964,100.0,0.8529,0.3515,0.5848,0.8571,29.0,0.5963999999999999,1.1102230246251565e-16
IND,India,2022,0.5883,105.0,0.7934,0.3954,0.5761,0.5909,61.0,0.5882999999999999,1.1102230246251565e-16
IND,India,2024,0.66776,97.0,0.81842,0.57004,0.61487,0.6575,61.0,0.6677766666666667,-1.666666666666483e-05
SAU,Saudi Arabia,2003,0.33756,105.0,0.1834,0.11928,0.71,0.0345,102.0,0.33756,0.0
SAU,Saudi Arabia,2004,0.38582,90.0,0.30888,0.13859,0.71,0.04918,84.0,0.38582333333333335,-3.3333333333551707e-06
SAU,Saudi Arabia,2005,0.41049,80.0,0.37692,0.14454,0.71,0.06349,83.0,0.41048666666666667,3.3333333333551707e-06
SAU,Saudi Arabia,2008,0.4935,70.0,0.46488,0.211,0.8056,0.31818,38.0,0.49382666666666664,-0.0003266666666666418
SAU,Saudi Arabia,2010,0.51424,58.0,0.31111,0.40313,0.83463,0.1,102.0,0.51629,-0.0020499999999999963
SAU,Saudi Arabia,2012,0.66581,41.0,0.79738,0.43232,0.76774,0.6316,22.0,0.6658133333333334,-3.3333333333551707e-06
SAU,Saudi Arabia,2014,0.69001,36.0,0.77165,0.55227,0.7461,0.56862,51.0,0.6900066666666667,3.3333333333551707e-06
SAU,Saudi Arabia,2016,0.68224,44.0,0.67391,0.57334,0.79946,0.71186,39.0,0.6822366666666667,3.3333333332441484e-06
SAU,Saudi Arabia,2018,0.7119,52.0,0.7917,0.5339,0.8101,0.7135,67.0,0.7119,0.0
SAU,Saudi Arabia,2020,0.7991,43.0,0.6882,0.8442,0.8648,0.7143,66.0,0.7990666666666666,3.3333333333440684e-05
SAU,Saudi Arabia,2022,0.8539,31.0,0.822,0.8735,0.8662,0.6932,43.0,0.8539,0.0
SAU,Saudi Arabia,2024,0.96022,6.0,0.98995,0.98411,0.90666,0.9589,7.0,0.9602400000000001,-2.0000000000131024e-05
ARE,United Arab Emirates,2003,0.5345,38.0,0.41921,0.44431,0.74,0.1724,53.0,0.5345066666666667,-6.666666666710341e-06
ARE,United Arab Emirates,2004,0.47356,60.0,0.30501,0.38567,0.73,0.04918,84.0,0.47356,0.0
ARE,United Arab Emirates,2005,0.57182,42.0,0.61153,0.36394,0.74,0.12698,63.0,0.5718233333333334,-3.3333333333551707e-06
ARE,United Arab Emirates,2008,0.6301,32.0,0.71571,0.38134,0.79078,0.29545,41.0,0.6292766666666666,0.0008233333333333981
ARE,United Arab Emirates,2010,0.53494,49.0,0.25079,0.54343,0.8192,0.12857,86.0,0.5378066666666667,-0.002866666666666684
ARE,United Arab Emirates,2012,0.73442,28.0,0.86274,0.55684,0.78368,0.7368,11.0,0.73442,0.0
ARE,United Arab Emirates,2014,0.71358,32.0,0.88188,0.59319,0.6657,0.84313,13.0,0.71359,-9.99999999995449e-06
ARE,United Arab Emirates,2016,0.75153,29.0,0.8913,0.68813,0.67516,0.74576,32.0,0.7515299999999999,1.1102230246251565e-16
ARE,United Arab Emirates,2018,0.8295,21.0,0.9444,0.8564,0.6877,0.9438,17.0,0.8295,0.0
ARE,United Arab Emirates,2020,0.8555,21.0,0.9,0.9344,0.732,0.9405,16.0,0.8554666666666666,3.3333333333440684e-05
ARE,United Arab Emirates,2022,0.901,13.0,0.9014,0.9306,0.8711,0.7841,18.0,0.9010333333333334,-3.333333333332966e-05
ARE,United Arab Emirates,2024,0.95328,11.0,0.91627,1.0,0.94355,0.7808,37.0,0.9532733333333333,6.666666666710341e-06
GBR,United Kingdom,2003,0.81403,5.0,0.77729,0.67481,0.99,1.0,1.0,0.8140333333333333,-3.3333333332441484e-06
GBR,United Kingdom,2004,0.88521,3.0,0.97297,0.69267,0.99,1.0,1.0,0.8852133333333333,-3.3333333332441484e-06
GBR,United Kingdom,2005,0.87773,4.0,0.99615,0.64705,0.99,1.0,1.0,0.8777333333333334,-3.3333333333551707e-06
GBR,United Kingdom,2008,0.7872,10.0,0.6923,0.70222,0.96994,0.43181,25.0,0.7881533333333334,-0.0009533333333333616
GBR,United Kingdom,2010,0.81466,4.0,0.7746,0.71637,0.95423,0.77142,4.0,0.8150666666666666,-0.00040666666666655527
GBR,United Kingdom,2012,0.89603,3.0,0.97385,0.81351,0.90074,0.9211,5.0,0.8960333333333333,-3.3333333333551707e-06
GBR,United Kingdom,2014,0.86948,8.0,0.89763,0.8534,0.8574,0.96078,4.0,0.8694766666666668,3.3333333332441484e-06
GBR,United Kingdom,2016,0.91928,1.0,1.0,0.81766,0.94018,1.0,1.0,0.91928,0.0
GBR,United Kingdom,2018,0.8999,4.0,0.9792,0.8004,0.92,0.9831,5.0,0.8998666666666666,3.3333333333440684e-05
GBR,United Kingdom,2020,0.9358,7.0,0.9588,0.9195,0.9292,0.9762,6.0,0.9358333333333334,-3.3333333333440684e-05
GBR,United Kingdom,2022,0.9138,11.0,0.8859,0.9186,0.9369,0.9545,6.0,0.9138000000000001,-1.1102230246251565e-16
GBR,United Kingdom,2024,0.95773,7.0,0.95349,0.97467,0.94498,0.9726,4.0,0.9577133333333334,1.666666666655381e-05
